OrganizationIdentifier	OrganizationFormalName	ActivityIdentifier	ActivityStartDate	ActivityStartTime/Time	ActivityStartTime/TimeZoneCode	MonitoringLocationIdentifier	ResultIdentifier	DataLoggerLine	ResultDetectionConditionText	MethodSpecificationName	CharacteristicName	ResultSampleFractionText	ResultMeasureValue	ResultMeasure/MeasureUnitCode	MeasureQualifierCode	ResultStatusIdentifier	StatisticalBaseCode	ResultValueTypeName	ResultWeightBasisText	ResultTimeBasisText	ResultTemperatureBasisText	ResultParticleSizeBasisText	PrecisionValue	DataQuality/BiasValue	ConfidenceIntervalValue	UpperConfidenceLimitValue	LowerConfidenceLimitValue	ResultCommentText	USGSPCode	ResultDepthHeightMeasure/MeasureValue	ResultDepthHeightMeasure/MeasureUnitCode	ResultDepthAltitudeReferencePointText	ResultSamplingPointName	BiologicalIntentName	BiologicalIndividualIdentifier	SubjectTaxonomicName	UnidentifiedSpeciesIdentifier	SampleTissueAnatomyName	GroupSummaryCountWeight/MeasureValue	GroupSummaryCountWeight/MeasureUnitCode	CellFormName	CellShapeName	HabitName	VoltismName	TaxonomicPollutionTolerance	TaxonomicPollutionToleranceScaleText	TrophicLevelName	FunctionalFeedingGroupName	TaxonomicDetailsCitation/ResourceTitleName	TaxonomicDetailsCitation/ResourceCreatorName	TaxonomicDetailsCitation/ResourceSubjectText	TaxonomicDetailsCitation/ResourcePublisherName	TaxonomicDetailsCitation/ResourceDate	TaxonomicDetailsCitation/ResourceIdentifier	FrequencyClassInformationUrl	ResultAnalyticalMethod/MethodIdentifier	ResultAnalyticalMethod/MethodIdentifierContext	ResultAnalyticalMethod/MethodName	ResultAnalyticalMethod/MethodUrl	ResultAnalyticalMethod/MethodQualifierTypeName	MethodDescriptionText	LaboratoryName	AnalysisStartDate	AnalysisStartTime/Time	AnalysisStartTime/TimeZoneCode	AnalysisEndDate	AnalysisEndTime/Time	AnalysisEndTime/TimeZoneCode	ResultLaboratoryCommentCode	ResultLaboratoryCommentText	ResultDetectionQuantitationLimitUrl	LaboratoryAccreditationIndicator	LaboratoryAccreditationAuthorityName	TaxonomistAccreditationIndicator	TaxonomistAccreditationAuthorityName	LabSamplePreparationUrl	ProviderName
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PPU170125:SR:WB:	2017-01-25	09:45:00	HAST	HUIWAIOLA_WQX-PPU	STORET-864976206			as P	Total Phosphorus, mixed forms	Filtered, field	12.72	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB170309:SR:WB:	2017-03-09	08:15:00	HAST	HUIWAIOLA_WQX-OUB	STORET-864976710			as P	Total Phosphorus, mixed forms	Filtered, field	10.20	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO170307:SR:WB:	2017-03-07	08:03:00	HAST	HUIWAIOLA_WQX-RPO	STORET-864976544				Silicate	Filtered, field	1038.69	ug/l		Final		Actual																																						366	USEPA	Silicate by Colorimetry			https://www.nemi.gov/methods/method_summary/4661/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS160809:SR:WB:	2016-08-09	07:45:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864973950			as P	Total Phosphorus, mixed forms	Filtered, field	14.15	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH161005:SR:WB:	2016-10-05	08:48:00	HAST	HUIWAIOLA_WQX-PLH	STORET-864974764			as N	Total Nitrogen, mixed forms	Filtered, field	72.92	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF170104:FM:WB:	2017-01-04	10:24:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864976032				Turbidity		2.18	NTU		Final		Actual																																						180.1	USEPA	Turbidity by Nephelometry			https://www.nemi.gov/methods/method_summary/5217/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO170124:SR:WB:	2017-01-24	07:38:00	HAST	HUIWAIOLA_WQX-RPO	STORET-864976113			as P	Orthophosphate	Filtered, field	36.70	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM161201:SR:WB:	2016-12-01	08:00:00	HAST	HUIWAIOLA_WQX-OMM	STORET-864975666			as N	Nitrate + Nitrite	Filtered, field	6.58	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB161103:SR:WB:	2016-11-03	08:45:00	HAST	HUIWAIOLA_WQX-OPB	STORET-864975279			as N	Total Nitrogen, mixed forms	Filtered, field	62.94	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OLP160824:FM:PS:DO:	2016-08-24	09:38:00	HAST	HUIWAIOLA_WQX-OLP	STORET-864974233				Dissolved oxygen saturation		100.6	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB160920:FM:PS:TS:	2016-09-20	07:50:00	HAST	HUIWAIOLA_WQX-RAB	STORET-864974519				Salinity		35.6	ppt		Final		Actual																																						8160	HACH	Conductivity in Water by Direct Measurement																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT161130:SR:WB:	2016-11-30	09:12:00	HAST	HUIWAIOLA_WQX-PLT	STORET-864975593				Silicate	Filtered, field	542.06	ug/l		Final		Actual																																						366	USEPA	Silicate by Colorimetry			https://www.nemi.gov/methods/method_summary/4661/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB160823:FM:WB:	2016-08-23	08:28:00	HAST	HUIWAIOLA_WQX-RCB	STORET-864974163				Turbidity		0.71	NTU		Final		Actual																																						180.1	USEPA	Turbidity by Nephelometry			https://www.nemi.gov/methods/method_summary/5217/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF170308:FM:PS:TS:	2017-03-08	11:00:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864976655				Temperature, water		26.0	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB160809:FM:PS:DO:	2016-08-09	08:33:00	HAST	HUIWAIOLA_WQX-RCB	STORET-864973970				Dissolved oxygen saturation		100.5	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPM161020:SR:WB:	2016-10-20	07:05:00	HAST	HUIWAIOLA_WQX-OPM	STORET-864975032			as N	Ammonium	Filtered, field	5.69	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PPU161005:SR:WB:	2016-10-05	09:35:00	HAST	HUIWAIOLA_WQX-PPU	STORET-864974789			as P	Total Phosphorus, mixed forms	Filtered, field	8.21	ug/l		Final		Actual																																						4500-P	APHA	4500 P ~ Phosphorus in  water and wastewater																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO161213:SR:WB:	2016-12-13	07:36:00	HAST	HUIWAIOLA_WQX-RPO	STORET-864975714			as N	Nitrate + Nitrite	Filtered, field	81.84	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH170329:SR:WB:	2017-03-29	08:50:00	HAST	HUIWAIOLA_WQX-PLH	STORET-864976829			as N	Total Nitrogen, mixed forms	Filtered, field	82.42	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO161004:FM:PS:PH:	2016-10-04	07:37:00	HAST	HUIWAIOLA_WQX-RPO	STORET-864974691				pH		8.09	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM161006:FM:PS:DO:	2016-10-06	08:15:00	HAST	HUIWAIOLA_WQX-OMM	STORET-864974844				Dissolved oxygen (DO)		6.08	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB170214:SR:WB:	2017-02-14	09:38:00	HAST	HUIWAIOLA_WQX-RCB	STORET-864976363			as P	Orthophosphate	Filtered, field	10.08	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO160908:SR:WB:	2016-09-08	07:35:00	HAST	HUIWAIOLA_WQX-OCO	STORET-864974464			as N	Total Nitrogen, mixed forms	Filtered, field	92.16	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OUB161117:SR:WB:	2016-11-17	08:50:00	HAST	HUIWAIOLA_WQX-OUB	STORET-864975472			as P	Orthophosphate	Filtered, field	3.36	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT170308:SR:WB:	2017-03-08	09:24:00	HAST	HUIWAIOLA_WQX-PLT	STORET-864976627			as P	Orthophosphate	Filtered, field	7.07	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OMM160825:FM:PS:DO:	2016-08-25	08:00:00	HAST	HUIWAIOLA_WQX-OMM	STORET-864974280				Dissolved oxygen (DO)		5.60	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT160727:FM:PS:TS:	2016-07-27	08:28:00	HAST	HUIWAIOLA_WQX-PLT	STORET-864973824				Salinity		35.2	ppt		Final		Actual																																						8160	HACH	Conductivity in Water by Direct Measurement																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF170329:FM:PS:DO:	2017-03-29	08:21:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864976814				Dissolved oxygen saturation		90.8	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PPU170104:SR:WB:	2017-01-04	09:32:00	HAST	HUIWAIOLA_WQX-PPU	STORET-864976012			as P	Orthophosphate	Filtered, field	4.16	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP161117:FM:PS:TS:	2016-11-17	09:25:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864975489				Salinity		34.6	ppt		Final		Actual																																						8160	HACH	Conductivity in Water by Direct Measurement																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP160728:SR:WB:	2016-07-28	09:30:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864973928				Silicate	Filtered, field	156.17	ug/l		Final		Actual																																						366	USEPA	Silicate by Colorimetry			https://www.nemi.gov/methods/method_summary/4661/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH170308:FM:PS:PH:	2017-03-08	08:59:00	HAST	HUIWAIOLA_WQX-PLH	STORET-864976612				pH		8.10	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO160616:SR:WB:	2016-06-16	07:45:00	HAST	HUIWAIOLA_WQX-OCO	STORET-864973317				Silicate	Filtered, field	330.61	ug/l		Final		Actual																																						366	USEPA	Silicate by Colorimetry			https://www.nemi.gov/methods/method_summary/4661/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF161130:SR:WB:	2016-11-30	10:25:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864975626			as N	Total Nitrogen, mixed forms	Filtered, field	78.82	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB160628:SR:WB:	2016-06-28	08:22:00	HAST	HUIWAIOLA_WQX-RAB	STORET-864973400			as P	Orthophosphate	Filtered, field	8.28	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RAB160628:SR:WB:	2016-06-28	08:22:00	HAST	HUIWAIOLA_WQX-RAB	STORET-864973398			as N	Total Nitrogen, mixed forms	Filtered, field	90.93	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO160726:FM:PS:TS:	2016-07-26	07:21:00	HAST	HUIWAIOLA_WQX-RPO	STORET-864973740				Temperature, water		26.8	deg C		Final		Actual																																						2550	APHA	Temperature of Water by Thermometer																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLT161214:SR:WB:	2016-12-14	09:18:00	HAST	HUIWAIOLA_WQX-PLT	STORET-864975798			as N	Nitrate + Nitrite	Filtered, field	45.98	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF160727:SR:WB:	2016-07-27	07:28:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864973807			as P	Orthophosphate	Filtered, field	9.21	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS161213:FM:PS:TS:	2016-12-13	08:03:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864975717				Salinity		32.7	ppt		Final		Actual																																						8160	HACH	Conductivity in Water by Direct Measurement																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB160825:SR:WB:	2016-08-25	08:25:00	HAST	HUIWAIOLA_WQX-OPB	STORET-864974310			as P	Orthophosphate	Filtered, field	4.17	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB161129:FM:PS:PH:	2016-11-29	08:42:00	HAST	HUIWAIOLA_WQX-RCB	STORET-864975541				pH		8.04	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB160922:SR:WB:	2016-09-22	09:07:00	HAST	HUIWAIOLA_WQX-OPB	STORET-864974670			as P	Orthophosphate	Filtered, field	4.31	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OCO161201:SR:WB:	2016-12-01	07:40:00	HAST	HUIWAIOLA_WQX-OCO	STORET-864975652			as P	Orthophosphate	Filtered, field	3.16	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF160713:FM:PS:DO:	2016-07-13	07:35:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864973611				Dissolved oxygen saturation		90.6	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF160615:SR:WB:	2016-06-15	10:42:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864973307			as N	Ammonium	Filtered, field	2.80	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF160810:FM:PS:PH:	2016-08-10	09:19:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864974044				pH		8.07	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO160712:SR:WB:	2016-07-12	07:19:00	HAST	HUIWAIOLA_WQX-RPO	STORET-864973557				Silicate	Filtered, field	1360.25	ug/l		Final		Actual																																						366	USEPA	Silicate by Colorimetry			https://www.nemi.gov/methods/method_summary/4661/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS170328:FM:PS:DO:	2017-03-28	08:28:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864976766				Dissolved oxygen saturation		96.3	%		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA161018:SR:WB:	2016-10-18	08:57:00	HAST	HUIWAIOLA_WQX-RWA	STORET-864974947			as N	Nitrate + Nitrite	Filtered, field	12.57	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB160726:SR:WB:	2016-07-26	08:36:00	HAST	HUIWAIOLA_WQX-RCB	STORET-864973787			as N	Ammonium	Filtered, field	4.68	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RKS170103:SR:WB:	2017-01-03	09:10:00	HAST	HUIWAIOLA_WQX-RKS	STORET-864975930			as N	Nitrate + Nitrite	Filtered, field	11.97	ug/l		Final		Actual																																						353.4	USEPA	Determination of Nitrite and Nitrate			https://www.nemi.gov/methods/method_summary/7225/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP160616:SR:WB:	2016-06-16	10:00:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864973362			as N	Total Nitrogen, mixed forms	Filtered, field	122.85	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PLH161130:SR:WB:	2016-11-30	08:51:00	HAST	HUIWAIOLA_WQX-PLH	STORET-864975583			as N	Ammonium	Filtered, field	4.76	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPB160728:FM:PS:DO:	2016-07-28	09:10:00	HAST	HUIWAIOLA_WQX-OPB	STORET-864973909				Dissolved oxygen (DO)		6.99	mg/l		Final		Actual																																						8157	HACH	Dissolved Oxygen in Water																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RCB160920:SR:WB:	2016-09-20	08:10:00	HAST	HUIWAIOLA_WQX-RCB	STORET-864974536			as N	Total Nitrogen, mixed forms	Filtered, field	131.44	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OPP160630:FM:PS:PH:	2016-06-30	09:15:00	HAST	HUIWAIOLA_WQX-OPP	STORET-864973541				pH		8.07	None		Final		Actual																																						8156	HACH	pH in Water			https://www.nemi.gov/methods/method_summary/4724/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA170124:FM:WB:	2017-01-24	09:07:00	HAST	HUIWAIOLA_WQX-RWA	STORET-864976155				Turbidity		1.15	NTU		Final		Actual																																						180.1	USEPA	Turbidity by Nephelometry			https://www.nemi.gov/methods/method_summary/5217/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-OSF160727:SR:WB:	2016-07-27	09:39:00	HAST	HUIWAIOLA_WQX-OSF	STORET-864973855			as P	Orthophosphate	Filtered, field	4.72	ug/l		Final		Actual																																						365.5	USEPA	Orthophosphate in Water by Colorimetry			https://www.nemi.gov/methods/method_summary/7231/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RWA170103:SR:WB:	2017-01-03	10:15:00	HAST	HUIWAIOLA_WQX-RWA	STORET-864975965				Silicate	Filtered, field	223.38	ug/l		Final		Actual																																						366	USEPA	Silicate by Colorimetry			https://www.nemi.gov/methods/method_summary/4661/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-PFF161214:SR:WB:	2016-12-14	08:16:00	HAST	HUIWAIOLA_WQX-PFF	STORET-864975770			as N	Total Nitrogen, mixed forms	Filtered, field	53.94	ug/l		Final		Actual																																						4500-N	APHA	4500 N ~ 4500-N Nitrogen																			STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO170103:SR:WB:	2017-01-03	08:45:00	HAST	HUIWAIOLA_WQX-RPO	STORET-864975919			as N	Ammonium	Filtered, field	3.17	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
HUIWAIOLA_WQX	The Nature Conservancy - Honolulu(Volunteer)*	HUIWAIOLA_WQX-RPO170307:SR:WB:	2017-03-07	08:03:00	HAST	HUIWAIOLA_WQX-RPO	STORET-864976546			as N	Ammonium	Filtered, field	7.05	ug/l		Final		Actual																																						350.1	USEPA	Ammonia Nitrogen by Colorimetry			https://www.nemi.gov/methods/method_summary/5405/																STORET
