OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160906pH,2016-09-06,07:50:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644390772,,,,pH,,8.15,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8156,HACH,pH in Water,https://www.nemi.gov/methods/method_summary/4724,,https://www.nemi.gov/methods/method_summary/4724/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RAB160906S,2016-09-06,08:10:00,HAST,HUIWAIOLA_WQX-RAB,STORET-644390787,,,,Conductivity,,35.3,ppt,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,HACH,Conductivity in Water by Direct Measurement,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RWA160712TB,2016-07-12,09:02:00,HAST,HUIWAIOLA_WQX-RWA,STORET-644390033,,,,Turbidity,,3.41,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OSF160727T,2016-07-27,09:39:00,HAST,HUIWAIOLA_WQX-OSF,STORET-644390150,,,,"Temperature, water",,27.8,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160907TB,2016-09-07,07:48:00,HAST,HUIWAIOLA_WQX-PFF,STORET-644390804,,,,Turbidity,,6.47,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RWA160906DO,2016-09-06,08:54:00,HAST,HUIWAIOLA_WQX-RWA,STORET-644390747,,,,Dissolved oxygen (DO),,6.42,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPP160811TB,2016-08-11,09:40:00,HAST,HUIWAIOLA_WQX-OPP,STORET-644390428,,,,Turbidity,,2.32,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB160714PO4,2016-07-14,09:25:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644390091,,,as PO4,Phosphate-phosphorus,Dissolved,3.26,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RPO160712Si,2016-07-12,07:19:00,HAST,HUIWAIOLA_WQX-RPO,STORET-644390093,,,as Si,Silicate,Dissolved,1360.25,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,USEPA,Silicate by Colorimetry,,,https://www.nemi.gov/methods/method_summary/4661/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OSF160713TP,2016-07-13,09:20:00,HAST,HUIWAIOLA_WQX-OSF,STORET-644390069,,,as P,Phosphorus,Dissolved,13.92,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PPU161019NNN,2016-10-19,09:40:00,HAST,HUIWAIOLA_WQX-PPU,STORET-644391471,,Not Detected,as NO3,Nitrate,Dissolved,,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/HUIWAIOLA_WQX/activities/HUIWAIOLA_WQX-PPU161019NNN/results/644391471/resdetectqntlmts,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RPO161018NH4,2016-10-18,07:39:00,HAST,HUIWAIOLA_WQX-RPO,STORET-644391480,,,as NH4,Ammonia-nitrogen,Dissolved,10.94,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1,USEPA,Ammonia Nitrogen by Colorimetry,https://www.nemi.gov/methods/method_summary/5405,,https://www.nemi.gov/methods/method_summary/5405/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPM160922NNN,2016-09-21,09:36:00,HAST,HUIWAIOLA_WQX-OSF,STORET-644391066,,,as NO3,Nitrate,Dissolved,3.94,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLH160921pH,2016-09-21,07:52:00,HAST,HUIWAIOLA_WQX-PLH,STORET-644390951,,,,pH,,8.03,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8156,HACH,pH in Water,https://www.nemi.gov/methods/method_summary/4724,,https://www.nemi.gov/methods/method_summary/4724/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB161006S,2016-10-06,09:02:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644391172,,,,Conductivity,,35,ppt,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,HACH,Conductivity in Water by Direct Measurement,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB161103TN,2016-11-03,08:45:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644391614,,,as N,Nitrogen,Dissolved,62.94,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB161006NH4,2016-10-06,09:02:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644391291,,,as NH4,Ammonia-nitrogen,Dissolved,3.13,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1,USEPA,Ammonia Nitrogen by Colorimetry,https://www.nemi.gov/methods/method_summary/5405,,https://www.nemi.gov/methods/method_summary/5405/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPM161006pH,2016-10-06,07:30:00,HAST,HUIWAIOLA_WQX-OPM,STORET-644391151,,,,pH,,8,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8156,HACH,pH in Water,https://www.nemi.gov/methods/method_summary/4724,,https://www.nemi.gov/methods/method_summary/4724/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLT161102T,2016-11-02,09:17:00,HAST,HUIWAIOLA_WQX-PLT,STORET-644391504,,,,"Temperature, water",,26.8,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPP161103TP,2016-11-03,09:02:00,HAST,HUIWAIOLA_WQX-OPP,STORET-644391632,,,as P,Phosphorus,Dissolved,16.34,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPP161103TB,2016-11-03,09:02:00,HAST,HUIWAIOLA_WQX-OPP,STORET-644391598,,,,Turbidity,,3.56,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RAB161101TN,2016-11-01,08:18:00,HAST,HUIWAIOLA_WQX-RAB,STORET-644391601,,,as N,Nitrogen,Dissolved,84.64,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RCB161101TN,2016-11-01,08:36:00,HAST,HUIWAIOLA_WQX-RCB,STORET-644391602,,,as N,Nitrogen,Dissolved,96.42,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161103TP,2016-11-03,07:37:00,HAST,HUIWAIOLA_WQX-OCO,STORET-644391628,,,as P,Phosphorus,Dissolved,16.2,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB161020T,2016-10-20,08:57:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644391308,,,,"Temperature, water",,25.7,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RPO160614NNN,2016-06-14,08:03:00,HAST,HUIWAIOLA_WQX-RPO,STORET-644389741,,,as NO3,Nitrate,Dissolved,233.11,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OLP160629T,2016-06-29,10:04:00,HAST,HUIWAIOLA_WQX-OLP,STORET-644389777,,,,"Temperature, water",,28.5,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160628DOp,2016-06-28,07:54:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644389800,,,,Dissolved oxygen (DO),,100.3,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS160614TP,2016-06-14,08:37:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644389700,,,as P,Phosphorus,Dissolved,18.8,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RWA170531pH,2017-05-31,07:40:00,HAST,HUIWAIOLA_WQX-RWA,STORET-644393837,,,,pH,,8.16,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8156,HACH,pH in Water,https://www.nemi.gov/methods/method_summary/4724,,https://www.nemi.gov/methods/method_summary/4724/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB170511NH4,2017-05-11,07:00:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644393775,,,as NH4,Ammonia-nitrogen,Dissolved,1.56,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1,USEPA,Ammonia Nitrogen by Colorimetry,https://www.nemi.gov/methods/method_summary/5405,,https://www.nemi.gov/methods/method_summary/5405/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPM170601T,2017-06-01,07:20:00,HAST,HUIWAIOLA_WQX-OPM,STORET-644393790,,,,"Temperature, water",,25,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLT170531DOp,2017-05-31,08:15:00,HAST,HUIWAIOLA_WQX-PLT,STORET-644393822,,,,Dissolved oxygen (DO),,90.3,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RWA170214TB,2017-02-14,10:00:00,HAST,HUIWAIOLA_WQX-RWA,STORET-644392793,,,,Turbidity,,1.04,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS170214TP,2017-02-14,08:25:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644392825,,,as P,Phosphorus,Dissolved,11.84,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OLP170308DO,2017-03-08,10:24:00,HAST,HUIWAIOLA_WQX-OLP,STORET-644392942,,,,Dissolved oxygen (DO),,7.07,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RNS170307TN,2017-03-07,08:45:00,HAST,HUIWAIOLA_WQX-RNS,STORET-644393039,,,as N,Nitrogen,Dissolved,224.47,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF170308PO4,2017-03-08,09:25:00,HAST,HUIWAIOLA_WQX-PFF,STORET-644393063,,,as PO4,Phosphate-phosphorus,Dissolved,9.02,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPM170330T,2017-03-30,07:20:00,HAST,HUIWAIOLA_WQX-OPM,STORET-644393142,,,,"Temperature, water",,25,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB170330T,2017-03-30,09:00:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644393146,,,,"Temperature, water",,26.2,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OLP170329TP,2017-03-29,10:10:00,HAST,HUIWAIOLA_WQX-OLP,STORET-644393266,,,as P,Phosphorus,Dissolved,9.64,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OLP170329S,2017-03-29,10:10:00,HAST,HUIWAIOLA_WQX-OLP,STORET-644393212,,,,Conductivity,,34.3,ppt,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,HACH,Conductivity in Water by Direct Measurement,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF170419DOp,2017-04-19,08:18:00,HAST,HUIWAIOLA_WQX-PFF,STORET-644393388,,,,Dissolved oxygen (DO),,94.7,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OSF170419TB,2017-04-19,08:18:00,HAST,HUIWAIOLA_WQX-OSF,STORET-644393447,,,,Turbidity,,1.5,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OMM170420Si,2017-04-20,07:10:00,HAST,HUIWAIOLA_WQX-OMM,STORET-644393521,,,as Si,Silicate,Dissolved,527.84,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,USEPA,Silicate by Colorimetry,,,https://www.nemi.gov/methods/method_summary/4661/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS170509TB,2017-05-09,07:30:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644393654,,,,Turbidity,,2.59,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF170913pH,2017-09-13,08:11:00,HAST,HUIWAIOLA_WQX-PFF,STORET-675901984,,,,pH,,8.08,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8156,HACH,pH in Water,https://www.nemi.gov/methods/method_summary/4724,,https://www.nemi.gov/methods/method_summary/4724/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OUB170914DOp,2017-09-14,08:07:00,HAST,HUIWAIOLA_WQX-OUB,STORET-675901969,,,,Dissolved oxygen (DO),,98.9,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RPO170912TB,2017-09-12,08:22:00,HAST,HUIWAIOLA_WQX-RPO,STORET-675902025,,,,Turbidity,,6.88,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF170913TP,2017-09-13,08:11:00,HAST,HUIWAIOLA_WQX-PFF,STORET-675902076,,,as P,Phosphorus,Dissolved,12.79,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLT170913TP,2017-09-13,10:14:00,HAST,HUIWAIOLA_WQX-PLT,STORET-675902078,,,as P,Phosphorus,Dissolved,15.98,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RHL170915PO4,2017-09-15,08:00:00,HAST,HUIWAIOLA_WQX-RHL,STORET-675902110,,,as PO4,Phosphate-phosphorus,Dissolved,7.38,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS170328-N-1Si,2017-03-28,08:28:00,HAST,HUIWAIOLA_WQX-RKS,STORET-618108947,,,as Si,Silicate,Dissolved,154.016957474844,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,USEPA,Silicate by Colorimetry,,,https://www.nemi.gov/methods/method_summary/4661/,,,,,,,,,,,,,,,,STORET
